日期,科目,主題章節,任務描述,預計時數,完成✅,心情/心得,備註
2025-04-29,資料結構與演算法 🟢,第1-3章 導論、數學背景、遞迴,閱讀 第1-3章 導論、數學背景、遞迴 指定小節並完成一個小實作,1-2小時,,,
2025-04-30,微積分 🔵,第1-2章 函數、極限、導數概念,閱讀 第1-2章 函數、極限、導數概念 指定小節並完成5題練習題,1-2小時,,,
2025-05-01,資料結構與演算法 🟢,第1-3章 導論、數學背景、遞迴,閱讀 第1-3章 導論、數學背景、遞迴 指定小節並完成一個小實作,1-2小時,,,
2025-05-02,微積分 🔵,第1-2章 函數、極限、導數概念,閱讀 第1-2章 函數、極限、導數概念 指定小節並完成5題練習題,1-2小時,,,
2025-05-03,資料結構與演算法 🟢,第1-3章 導論、數學背景、遞迴,深度閱讀 第1-3章 導論、數學背景、遞迴，大量實作練習,6-8小時,,,
2025-05-04,微積分 🔵,第1-2章 函數、極限、導數概念,深度練習 第1-2章 函數、極限、導數概念，大量題目練習,6-8小時,,,
2025-05-05,資料結構與演算法 🟢,第1-3章 導論、數學背景、遞迴,閱讀 第1-3章 導論、數學背景、遞迴 指定小節並完成一個小實作,1-2小時,,,
2025-05-06,微積分 🔵,第3章 導數運算與應用,閱讀 第3章 導數運算與應用 指定小節並完成5題練習題,1-2小時,,,
2025-05-07,資料結構與演算法 🟢,"第4,6,7章 分治法、堆積、快速排序","閱讀 第4,6,7章 分治法、堆積、快速排序 指定小節並完成一個小實作",1-2小時,,,
2025-05-08,微積分 🔵,第3章 導數運算與應用,閱讀 第3章 導數運算與應用 指定小節並完成5題練習題,1-2小時,,,
2025-05-09,資料結構與演算法 🟢,"第4,6,7章 分治法、堆積、快速排序","閱讀 第4,6,7章 分治法、堆積、快速排序 指定小節並完成一個小實作",1-2小時,,,
2025-05-10,微積分 🔵,第3章 導數運算與應用,深度練習 第3章 導數運算與應用，大量題目練習,6-8小時,,,
2025-05-11,資料結構與演算法 🟢,"第4,6,7章 分治法、堆積、快速排序","深度閱讀 第4,6,7章 分治法、堆積、快速排序，大量實作練習",6-8小時,,,
2025-05-12,微積分 🔵,第3章 導數運算與應用,閱讀 第3章 導數運算與應用 指定小節並完成5題練習題,1-2小時,,,
2025-05-13,資料結構與演算法 🟢,第8-10章 線性排序、中位數選擇、排序下界,閱讀 第8-10章 線性排序、中位數選擇、排序下界 指定小節並完成一個小實作,1-2小時,,,
2025-05-14,微積分 🔵,第3章 圖形分析,閱讀 第3章 圖形分析 指定小節並完成5題練習題,1-2小時,,,
2025-05-15,資料結構與演算法 🟢,第8-10章 線性排序、中位數選擇、排序下界,閱讀 第8-10章 線性排序、中位數選擇、排序下界 指定小節並完成一個小實作,1-2小時,,,
2025-05-16,微積分 🔵,第3章 圖形分析,閱讀 第3章 圖形分析 指定小節並完成5題練習題,1-2小時,,,
2025-05-17,資料結構與演算法 🟢,第8-10章 線性排序、中位數選擇、排序下界,深度閱讀 第8-10章 線性排序、中位數選擇、排序下界，大量實作練習,6-8小時,,,
2025-05-18,微積分 🔵,第3章 圖形分析,深度練習 第3章 圖形分析，大量題目練習,6-8小時,,,
2025-05-19,資料結構與演算法 🟢,第8-10章 線性排序、中位數選擇、排序下界,閱讀 第8-10章 線性排序、中位數選擇、排序下界 指定小節並完成一個小實作,1-2小時,,,
2025-05-20,微積分 🔵,第4-5章 積分基本定理與技巧,閱讀 第4-5章 積分基本定理與技巧 指定小節並完成5題練習題,1-2小時,,,
2025-05-21,資料結構與演算法 🟢,第11-13章 雜湊與樹結構,閱讀 第11-13章 雜湊與樹結構 指定小節並完成一個小實作,1-2小時,,,
2025-05-22,微積分 🔵,第4-5章 積分基本定理與技巧,閱讀 第4-5章 積分基本定理與技巧 指定小節並完成5題練習題,1-2小時,,,
2025-05-23,資料結構與演算法 🟢,第11-13章 雜湊與樹結構,閱讀 第11-13章 雜湊與樹結構 指定小節並完成一個小實作,1-2小時,,,
2025-05-24,微積分 🔵,第4-5章 積分基本定理與技巧,深度練習 第4-5章 積分基本定理與技巧，大量題目練習,6-8小時,,,
2025-05-25,資料結構與演算法 🟢,第11-13章 雜湊與樹結構,深度閱讀 第11-13章 雜湊與樹結構，大量實作練習,6-8小時,,,
2025-05-26,微積分 🔵,第4-5章 積分基本定理與技巧,閱讀 第4-5章 積分基本定理與技巧 指定小節並完成5題練習題,1-2小時,,,
2025-05-27,資料結構與演算法 🟢,第15-16章 動態規劃、貪心演算法,閱讀 第15-16章 動態規劃、貪心演算法 指定小節並完成一個小實作,1-2小時,,,
